"tick","message_propagation"
1012.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=949, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=959, cbd1205c-269f-4218-87d2-58983115837f=993, 8f4dd291-8532-4377-9d97-f01bce0caf32=1009, 5a33bd61-ad8f-4a97-8108-d094cd63570e=978, f2a97808-c201-4ae3-bebd-2c982af6bd0f=928}"
1013.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=960, cbd1205c-269f-4218-87d2-58983115837f=996, 8f4dd291-8532-4377-9d97-f01bce0caf32=1009, 5a33bd61-ad8f-4a97-8108-d094cd63570e=979, f2a97808-c201-4ae3-bebd-2c982af6bd0f=928}"
1014.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=960, cbd1205c-269f-4218-87d2-58983115837f=998, 8f4dd291-8532-4377-9d97-f01bce0caf32=1009, 5a33bd61-ad8f-4a97-8108-d094cd63570e=979, f2a97808-c201-4ae3-bebd-2c982af6bd0f=929}"
1015.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=961, cbd1205c-269f-4218-87d2-58983115837f=1000, 8f4dd291-8532-4377-9d97-f01bce0caf32=1010, 5a33bd61-ad8f-4a97-8108-d094cd63570e=979, f2a97808-c201-4ae3-bebd-2c982af6bd0f=930}"
1016.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=963, cbd1205c-269f-4218-87d2-58983115837f=1000, 8f4dd291-8532-4377-9d97-f01bce0caf32=1011, 5a33bd61-ad8f-4a97-8108-d094cd63570e=979, f2a97808-c201-4ae3-bebd-2c982af6bd0f=931}"
1017.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=966, cbd1205c-269f-4218-87d2-58983115837f=1000, 8f4dd291-8532-4377-9d97-f01bce0caf32=1012, 5a33bd61-ad8f-4a97-8108-d094cd63570e=981, f2a97808-c201-4ae3-bebd-2c982af6bd0f=932}"
1018.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=966, cbd1205c-269f-4218-87d2-58983115837f=1000, 8f4dd291-8532-4377-9d97-f01bce0caf32=1012, 5a33bd61-ad8f-4a97-8108-d094cd63570e=984, f2a97808-c201-4ae3-bebd-2c982af6bd0f=936}"
1019.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=967, cbd1205c-269f-4218-87d2-58983115837f=1000, 8f4dd291-8532-4377-9d97-f01bce0caf32=1012, 5a33bd61-ad8f-4a97-8108-d094cd63570e=986, f2a97808-c201-4ae3-bebd-2c982af6bd0f=938}"
1020.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=968, cbd1205c-269f-4218-87d2-58983115837f=1000, 8f4dd291-8532-4377-9d97-f01bce0caf32=1012, 5a33bd61-ad8f-4a97-8108-d094cd63570e=986, f2a97808-c201-4ae3-bebd-2c982af6bd0f=939}"
1021.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=969, cbd1205c-269f-4218-87d2-58983115837f=1001, 8f4dd291-8532-4377-9d97-f01bce0caf32=1012, 5a33bd61-ad8f-4a97-8108-d094cd63570e=986, f2a97808-c201-4ae3-bebd-2c982af6bd0f=940}"
1022.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=969, cbd1205c-269f-4218-87d2-58983115837f=1001, 8f4dd291-8532-4377-9d97-f01bce0caf32=1012, 5a33bd61-ad8f-4a97-8108-d094cd63570e=986, f2a97808-c201-4ae3-bebd-2c982af6bd0f=941}"
1023.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=969, cbd1205c-269f-4218-87d2-58983115837f=1001, 8f4dd291-8532-4377-9d97-f01bce0caf32=1012, 5a33bd61-ad8f-4a97-8108-d094cd63570e=986, f2a97808-c201-4ae3-bebd-2c982af6bd0f=942}"
1024.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=952, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=969, cbd1205c-269f-4218-87d2-58983115837f=1002, 8f4dd291-8532-4377-9d97-f01bce0caf32=1012, 5a33bd61-ad8f-4a97-8108-d094cd63570e=986, f2a97808-c201-4ae3-bebd-2c982af6bd0f=942}"
1025.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=953, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=969, cbd1205c-269f-4218-87d2-58983115837f=1002, 8f4dd291-8532-4377-9d97-f01bce0caf32=1012, 5a33bd61-ad8f-4a97-8108-d094cd63570e=986, f2a97808-c201-4ae3-bebd-2c982af6bd0f=942}"
1026.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=954, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=970, cbd1205c-269f-4218-87d2-58983115837f=1003, 8f4dd291-8532-4377-9d97-f01bce0caf32=1012, 5a33bd61-ad8f-4a97-8108-d094cd63570e=987, f2a97808-c201-4ae3-bebd-2c982af6bd0f=942}"
1027.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=955, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=970, cbd1205c-269f-4218-87d2-58983115837f=1003, 8f4dd291-8532-4377-9d97-f01bce0caf32=1012, 5a33bd61-ad8f-4a97-8108-d094cd63570e=988, f2a97808-c201-4ae3-bebd-2c982af6bd0f=942}"
1028.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=956, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=971, cbd1205c-269f-4218-87d2-58983115837f=1003, 8f4dd291-8532-4377-9d97-f01bce0caf32=1013, 5a33bd61-ad8f-4a97-8108-d094cd63570e=989, f2a97808-c201-4ae3-bebd-2c982af6bd0f=942}"
1029.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=957, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=972, cbd1205c-269f-4218-87d2-58983115837f=1004, 8f4dd291-8532-4377-9d97-f01bce0caf32=1015, 5a33bd61-ad8f-4a97-8108-d094cd63570e=990, f2a97808-c201-4ae3-bebd-2c982af6bd0f=942}"
1030.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=958, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=973, cbd1205c-269f-4218-87d2-58983115837f=1006, 8f4dd291-8532-4377-9d97-f01bce0caf32=1017, 5a33bd61-ad8f-4a97-8108-d094cd63570e=990, f2a97808-c201-4ae3-bebd-2c982af6bd0f=942}"
1031.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=958, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=974, cbd1205c-269f-4218-87d2-58983115837f=1008, 8f4dd291-8532-4377-9d97-f01bce0caf32=1019, 5a33bd61-ad8f-4a97-8108-d094cd63570e=990, f2a97808-c201-4ae3-bebd-2c982af6bd0f=945}"
1032.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=959, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=975, cbd1205c-269f-4218-87d2-58983115837f=1011, 8f4dd291-8532-4377-9d97-f01bce0caf32=1022, 5a33bd61-ad8f-4a97-8108-d094cd63570e=990, f2a97808-c201-4ae3-bebd-2c982af6bd0f=947}"
1033.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=961, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=978, cbd1205c-269f-4218-87d2-58983115837f=1011, 8f4dd291-8532-4377-9d97-f01bce0caf32=1023, 5a33bd61-ad8f-4a97-8108-d094cd63570e=992, f2a97808-c201-4ae3-bebd-2c982af6bd0f=950}"
1034.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=962, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=980, cbd1205c-269f-4218-87d2-58983115837f=1012, 8f4dd291-8532-4377-9d97-f01bce0caf32=1024, 5a33bd61-ad8f-4a97-8108-d094cd63570e=995, f2a97808-c201-4ae3-bebd-2c982af6bd0f=952}"
1035.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=965, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=982, cbd1205c-269f-4218-87d2-58983115837f=1013, 8f4dd291-8532-4377-9d97-f01bce0caf32=1026, 5a33bd61-ad8f-4a97-8108-d094cd63570e=997, f2a97808-c201-4ae3-bebd-2c982af6bd0f=953}"
1036.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=967, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=983, cbd1205c-269f-4218-87d2-58983115837f=1014, 8f4dd291-8532-4377-9d97-f01bce0caf32=1027, 5a33bd61-ad8f-4a97-8108-d094cd63570e=998, f2a97808-c201-4ae3-bebd-2c982af6bd0f=955}"
1037.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=970, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=984, cbd1205c-269f-4218-87d2-58983115837f=1016, 8f4dd291-8532-4377-9d97-f01bce0caf32=1027, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1001, f2a97808-c201-4ae3-bebd-2c982af6bd0f=957}"
1038.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=973, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=986, cbd1205c-269f-4218-87d2-58983115837f=1017, 8f4dd291-8532-4377-9d97-f01bce0caf32=1027, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1003, f2a97808-c201-4ae3-bebd-2c982af6bd0f=959}"
1039.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=974, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=987, cbd1205c-269f-4218-87d2-58983115837f=1017, 8f4dd291-8532-4377-9d97-f01bce0caf32=1027, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1004, f2a97808-c201-4ae3-bebd-2c982af6bd0f=961}"
1040.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=974, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=989, cbd1205c-269f-4218-87d2-58983115837f=1018, 8f4dd291-8532-4377-9d97-f01bce0caf32=1028, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1004, f2a97808-c201-4ae3-bebd-2c982af6bd0f=961}"
1041.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=974, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=990, cbd1205c-269f-4218-87d2-58983115837f=1020, 8f4dd291-8532-4377-9d97-f01bce0caf32=1030, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1004, f2a97808-c201-4ae3-bebd-2c982af6bd0f=961}"
1042.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=974, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=992, cbd1205c-269f-4218-87d2-58983115837f=1020, 8f4dd291-8532-4377-9d97-f01bce0caf32=1032, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1005, f2a97808-c201-4ae3-bebd-2c982af6bd0f=961}"
1043.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=974, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=992, cbd1205c-269f-4218-87d2-58983115837f=1020, 8f4dd291-8532-4377-9d97-f01bce0caf32=1036, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1006, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1044.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=975, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=992, cbd1205c-269f-4218-87d2-58983115837f=1020, 8f4dd291-8532-4377-9d97-f01bce0caf32=1038, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1006, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1045.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=975, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=993, cbd1205c-269f-4218-87d2-58983115837f=1020, 8f4dd291-8532-4377-9d97-f01bce0caf32=1038, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1006, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1046.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=975, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=993, cbd1205c-269f-4218-87d2-58983115837f=1020, 8f4dd291-8532-4377-9d97-f01bce0caf32=1039, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1006, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1047.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=975, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=993, cbd1205c-269f-4218-87d2-58983115837f=1020, 8f4dd291-8532-4377-9d97-f01bce0caf32=1040, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1006, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1048.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=975, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=994, cbd1205c-269f-4218-87d2-58983115837f=1020, 8f4dd291-8532-4377-9d97-f01bce0caf32=1040, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1006, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1049.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=975, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=995, cbd1205c-269f-4218-87d2-58983115837f=1020, 8f4dd291-8532-4377-9d97-f01bce0caf32=1040, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1006, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1050.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=976, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=995, cbd1205c-269f-4218-87d2-58983115837f=1020, 8f4dd291-8532-4377-9d97-f01bce0caf32=1041, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1006, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1051.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=977, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=997, cbd1205c-269f-4218-87d2-58983115837f=1020, 8f4dd291-8532-4377-9d97-f01bce0caf32=1041, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1006, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1052.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=978, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=998, cbd1205c-269f-4218-87d2-58983115837f=1021, 8f4dd291-8532-4377-9d97-f01bce0caf32=1041, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1006, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1053.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=980, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=998, cbd1205c-269f-4218-87d2-58983115837f=1024, 8f4dd291-8532-4377-9d97-f01bce0caf32=1041, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1008, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1054.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=981, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=998, cbd1205c-269f-4218-87d2-58983115837f=1026, 8f4dd291-8532-4377-9d97-f01bce0caf32=1043, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1010, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1055.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=983, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=998, cbd1205c-269f-4218-87d2-58983115837f=1029, 8f4dd291-8532-4377-9d97-f01bce0caf32=1044, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1011, f2a97808-c201-4ae3-bebd-2c982af6bd0f=962}"
1056.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=985, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=999, cbd1205c-269f-4218-87d2-58983115837f=1032, 8f4dd291-8532-4377-9d97-f01bce0caf32=1045, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1012, f2a97808-c201-4ae3-bebd-2c982af6bd0f=964}"
1057.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=989, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1000, cbd1205c-269f-4218-87d2-58983115837f=1033, 8f4dd291-8532-4377-9d97-f01bce0caf32=1047, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1013, f2a97808-c201-4ae3-bebd-2c982af6bd0f=967}"
1058.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=993, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1003, cbd1205c-269f-4218-87d2-58983115837f=1035, 8f4dd291-8532-4377-9d97-f01bce0caf32=1049, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1014, f2a97808-c201-4ae3-bebd-2c982af6bd0f=971}"
1059.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=995, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1004, cbd1205c-269f-4218-87d2-58983115837f=1037, 8f4dd291-8532-4377-9d97-f01bce0caf32=1052, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1017, f2a97808-c201-4ae3-bebd-2c982af6bd0f=973}"
1060.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=996, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1005, cbd1205c-269f-4218-87d2-58983115837f=1037, 8f4dd291-8532-4377-9d97-f01bce0caf32=1059, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1018, f2a97808-c201-4ae3-bebd-2c982af6bd0f=975}"
1061.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=996, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1006, cbd1205c-269f-4218-87d2-58983115837f=1037, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1019, f2a97808-c201-4ae3-bebd-2c982af6bd0f=978}"
1062.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=997, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1037, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1019, f2a97808-c201-4ae3-bebd-2c982af6bd0f=980}"
1063.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=998, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1039, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1020, f2a97808-c201-4ae3-bebd-2c982af6bd0f=982}"
1064.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1000, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1040, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1020, f2a97808-c201-4ae3-bebd-2c982af6bd0f=983}"
1065.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1001, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1042, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1020, f2a97808-c201-4ae3-bebd-2c982af6bd0f=983}"
1066.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1043, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1021, f2a97808-c201-4ae3-bebd-2c982af6bd0f=983}"
1067.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1045, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1022, f2a97808-c201-4ae3-bebd-2c982af6bd0f=983}"
1068.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1049, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1022, f2a97808-c201-4ae3-bebd-2c982af6bd0f=983}"
1069.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1049, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1022, f2a97808-c201-4ae3-bebd-2c982af6bd0f=983}"
1070.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1049, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1022, f2a97808-c201-4ae3-bebd-2c982af6bd0f=983}"
1071.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1049, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1022, f2a97808-c201-4ae3-bebd-2c982af6bd0f=983}"
1072.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1049, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1024, f2a97808-c201-4ae3-bebd-2c982af6bd0f=983}"
1073.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1049, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1024, f2a97808-c201-4ae3-bebd-2c982af6bd0f=983}"
1074.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1049, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1025, f2a97808-c201-4ae3-bebd-2c982af6bd0f=983}"
1075.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1049, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1027, f2a97808-c201-4ae3-bebd-2c982af6bd0f=986}"
1076.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1007, cbd1205c-269f-4218-87d2-58983115837f=1049, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1029, f2a97808-c201-4ae3-bebd-2c982af6bd0f=989}"
1077.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1010, cbd1205c-269f-4218-87d2-58983115837f=1049, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1032, f2a97808-c201-4ae3-bebd-2c982af6bd0f=990}"
1078.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1012, cbd1205c-269f-4218-87d2-58983115837f=1049, 8f4dd291-8532-4377-9d97-f01bce0caf32=1064, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1034, f2a97808-c201-4ae3-bebd-2c982af6bd0f=991}"
1079.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1013, cbd1205c-269f-4218-87d2-58983115837f=1050, 8f4dd291-8532-4377-9d97-f01bce0caf32=1065, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1036, f2a97808-c201-4ae3-bebd-2c982af6bd0f=991}"
1080.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1002, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1016, cbd1205c-269f-4218-87d2-58983115837f=1051, 8f4dd291-8532-4377-9d97-f01bce0caf32=1069, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1037, f2a97808-c201-4ae3-bebd-2c982af6bd0f=992}"
1081.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1003, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1019, cbd1205c-269f-4218-87d2-58983115837f=1052, 8f4dd291-8532-4377-9d97-f01bce0caf32=1073, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1041, f2a97808-c201-4ae3-bebd-2c982af6bd0f=992}"
1082.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1005, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1021, cbd1205c-269f-4218-87d2-58983115837f=1053, 8f4dd291-8532-4377-9d97-f01bce0caf32=1076, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1042, f2a97808-c201-4ae3-bebd-2c982af6bd0f=995}"
1083.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1006, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1023, cbd1205c-269f-4218-87d2-58983115837f=1058, 8f4dd291-8532-4377-9d97-f01bce0caf32=1078, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1043, f2a97808-c201-4ae3-bebd-2c982af6bd0f=998}"
1084.0,"{d8d4e9e9-0605-4d0b-b3d8-15c589b002cf=1008, 8c30db8e-1c1a-46d8-b24b-5e634efbfc99=1024, cbd1205c-269f-4218-87d2-58983115837f=1068, 8f4dd291-8532-4377-9d97-f01bce0caf32=1082, 5a33bd61-ad8f-4a97-8108-d094cd63570e=1043, f2a97808-c201-4ae3-bebd-2c982af6bd0f=1000}"
